1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.365694632285481269e+00
1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.987626245073442675e-03
1.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.473481039303646156e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.011298890198758210e-02
1.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,4.588086417202109857e+00
1.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.136575968918442980e-02
1.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,8.871759772232412189e+00
1.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,3.588547701115126637e-02
1.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,9.092268668429385414e+00
1.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,4.364470068224759330e-02
1.000000000000000000e+00,1.300000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,9.324282679384962691e+00
1.000000000000000000e+00,1.300000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,4.367054750877669839e-02
1.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.148018958572326831e+01
1.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,4.302942345415873282e-01
1.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.177662042241899876e+01
1.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,2.662517621777107935e-02
1.000000000000000000e+00,2.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,1.207437396833183385e+01
1.000000000000000000e+00,2.000000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,7.249416141803297076e-02
1.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,7.913452526113339047e+00
1.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,1.111867511120812946e+00
1.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,8.135895656814538413e+00
1.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,6.379740459309826695e-02
1.000000000000000000e+00,4.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,8.334428044100146593e+00
1.000000000000000000e+00,4.000000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,1.735757872873428254e-01
1.000000000000000000e+00,9.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,6.907151969270369563e+00
1.000000000000000000e+00,9.700000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,2.421593974728676546e+00
1.000000000000000000e+00,9.700000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.133678250683231248e+00
1.000000000000000000e+00,9.700000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,1.338473437423103596e-01
1.000000000000000000e+00,9.700000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,7.301755871987413826e+00
1.000000000000000000e+00,9.700000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,2.821152357682442102e-01
2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.308039569722508233e+00
2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,8.469636414041695899e-03
2.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,7.490038241780155204e+00
2.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.828116191529425422e-02
2.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,7.681567850980611567e+00
2.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.898193559765521884e-02
2.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.770038682465972713e+01
2.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,3.129986710837158737e-01
2.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.814978573269996076e+01
2.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,1.871458706710126679e-02
2.000000000000000000e+00,1.300000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,1.860189522514954419e+01
2.000000000000000000e+00,1.300000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,1.849815671001305839e-01
2.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.744871850901157373e+01
2.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,8.406616158896540458e-01
2.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.790511729615661096e+01
2.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,1.671431954997467176e-02
2.000000000000000000e+00,2.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,1.835261056845376260e+01
2.000000000000000000e+00,2.000000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,1.621027718892333880e-01
2.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,8.506218885448603828e+00
2.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,9.963963984001594776e-01
2.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,8.738307065432831422e+00
2.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,1.095440422398449576e-01
2.000000000000000000e+00,4.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,8.962631678635794685e+00
2.000000000000000000e+00,4.000000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,6.957841166567386992e-02
2.000000000000000000e+00,9.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,7.094356516256852707e+00
2.000000000000000000e+00,9.700000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,2.868666035594628738e+00
2.000000000000000000e+00,9.700000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.335923884247621984e+00
2.000000000000000000e+00,9.700000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,1.501639161103636988e-01
2.000000000000000000e+00,9.700000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,7.527057038435355452e+00
2.000000000000000000e+00,9.700000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,6.068623438224593492e-02
3.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.345955830710978240e+00
3.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.419867619203728747e-02
3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,6.504293825575497401e+00
3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.331735616113594901e-02
3.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,6.669633979508734711e+00
3.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.755417816716258794e-02
3.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.272435034313315860e+01
3.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,1.197338538941098707e-01
3.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.304398407415258276e+01
3.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,2.936747812508832406e-02
3.000000000000000000e+00,1.300000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,1.337741400044392392e+01
3.000000000000000000e+00,1.300000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,3.298396834681811135e-02
3.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,8.115526607394492942e+00
3.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,3.932144483520023659e-01
3.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,8.327668194961432846e+00
3.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,1.153877653449658994e-02
3.000000000000000000e+00,2.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,8.535389813745908327e+00
3.000000000000000000e+00,2.000000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,8.320087181197867443e-02
3.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,7.254188807906542635e+00
3.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,7.500724273257490804e-01
3.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.451000940666143713e+00
3.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,6.588796242409089565e-02
3.000000000000000000e+00,4.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,7.634633864183701490e+00
3.000000000000000000e+00,4.000000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,1.403642827765338719e-01
3.000000000000000000e+00,9.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,7.183166096112365118e+00
3.000000000000000000e+00,9.700000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,3.043377817873925029e+00
3.000000000000000000e+00,9.700000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.425470405689654996e+00
3.000000000000000000e+00,9.700000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,2.671857654473410726e-01
3.000000000000000000e+00,9.700000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,7.616645229191064459e+00
3.000000000000000000e+00,9.700000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,1.680079400097981290e-01
4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.721473941922980533e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,7.701136797212753196e-03
4.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.813062806456396725e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.281024869176562414e-02
4.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.910755643798766279e+00
4.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.288754916251659402e-02
4.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.663908237108152832e+00
4.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,1.095143871837651536e-02
4.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,9.902685811446659159e+00
4.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,6.187835114312789653e-02
4.000000000000000000e+00,1.300000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,1.015662728338477194e+01
4.000000000000000000e+00,1.300000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,4.090836938221146385e-02
4.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.314114939309837915e+01
4.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,1.762528335109662669e-01
4.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.347310618537610694e+01
4.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,1.956526775006138183e-02
4.000000000000000000e+00,2.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,1.381227427549391429e+01
4.000000000000000000e+00,2.000000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,9.489373542726335653e-02
4.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.581732997980425992e+00
4.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,6.756507243607684510e-01
4.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,9.833957494660952037e+00
4.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,8.420192756007933987e-02
4.000000000000000000e+00,4.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,1.008407136788703440e+01
4.000000000000000000e+00,4.000000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,8.264009798795761419e-02
4.000000000000000000e+00,9.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.378405493534132908e+01
4.000000000000000000e+00,9.700000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,3.640255797845343810e+00
4.000000000000000000e+00,9.700000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.420171799593471107e+01
4.000000000000000000e+00,9.700000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,3.588941547257519793e-01
4.000000000000000000e+00,9.700000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,1.457085228516007724e+01
4.000000000000000000e+00,9.700000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,1.744230085322611701e-01
5.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.630639665104504310e+00
5.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.487225614692794240e-02
5.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,5.767576874175203372e+00
5.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,8.401177921176948560e-02
5.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.911998643335691916e+00
5.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.010504784465905970e-01
5.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.042746152973754192e+01
5.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,3.811408021478859126e-02
5.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.068492504280379052e+01
5.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,8.351754365116476064e-02
5.000000000000000000e+00,1.300000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,1.095548785470093023e+01
5.000000000000000000e+00,1.300000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,1.000034887059081667e-01
5.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.452829060733475153e+01
5.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,4.819671970538139671e-01
5.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.490017229841842905e+01
5.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,6.749508052069577713e-02
5.000000000000000000e+00,2.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,1.527445035133132656e+01
5.000000000000000000e+00,2.000000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,1.461061319522747592e-01
5.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.299722826688122090e+01
5.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,1.080001569029258590e+00
5.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.334725550252607107e+01
5.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,3.807020505821065437e-02
5.000000000000000000e+00,4.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,1.368125627040749848e+01
5.000000000000000000e+00,4.000000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,1.324553217555683726e-01
5.000000000000000000e+00,9.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,7.976100339569962117e+00
5.000000000000000000e+00,9.700000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,3.043813485396712260e+00
5.000000000000000000e+00,9.700000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,8.244388434968913160e+00
5.000000000000000000e+00,9.700000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,1.441950045043395301e-01
5.000000000000000000e+00,9.700000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,8.441716144688419021e+00
5.000000000000000000e+00,9.700000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,2.789992549722953852e-01
